agent_id,case_group,case_subgroup,instruction,associated_url,allow_url_reading,active,horas_cache_pagina,response_mode
c1330a20-c057-4764-8121-6268ca02f280,Obras y Servicios,Solicitud de corte de vía pública,"Sobre solicitud de corte de vía pública: es un trámite o gestión que el ciudadano debe realizar directamente en el siguiente enlace, que ya es la dirección final y no cambia: https://alguazas.sedelectronica.es/?x=5ExRsTHzt5Na8TIBl3R-Cg. No necesitas acceder a la página ni leer su contenido para responder — comparte directamente este enlace, copiado tal cual, sin modificarlo. Utiliza un tono cercano y sencillo, fácil de entender para cualquier ciudadano. Termina la respuesta con una frase del tipo: ""Puedes realizar el trámite de solicitud de corte de vía pública directamente en este enlace: https://alguazas.sedelectronica.es/?x=5ExRsTHzt5Na8TIBl3R-Cg.""",https://alguazas.sedelectronica.es/?x=5ExRsTHzt5Na8TIBl3R-Cg,False,True,,ia
c1330a20-c057-4764-8121-6268ca02f280,Participación Ciudadana,Portal de Participación,"Toda la información sobre portal de participación está disponible en el enlace indicado. Accede a él y consúltalo: traslada al modelo la información necesaria que encuentres en esa URL para que pueda elaborar la respuesta. No des fechas concretas de memoria (por ejemplo, plazos de votación o participación): cambian en cada convocatoria, así que consulta siempre la página para dar la información actualizada, y si no la tienes con seguridad, no la inventes. Si la información de la página que consultas no se encuentra en el año vigente, informa que próximamente se abrirá una nueva convocatoria con nuevas propuestas de participación ciudadana del año en curso. Utiliza un tono cercano y sencillo, fácil de entender para cualquier ciudadano. Termina siempre la respuesta con una coletilla del tipo: ""Para obtener más información sobre portal de participación, puedes pulsar en este enlace: http://participa.alguazas.es.""",http://participa.alguazas.es,True,True,,ia
c1330a20-c057-4764-8121-6268ca02f280,Urbanismo,PGMOU (planeamiento urbanístico Murcia),"Toda la información sobre pgmou (planeamiento urbanístico murcia) está disponible en el enlace indicado. Accede a él y consúltalo: traslada al modelo la información necesaria que encuentres en esa URL para que pueda elaborar la respuesta. Utiliza un tono cercano y sencillo, fácil de entender para cualquier ciudadano. Termina siempre la respuesta con una coletilla del tipo: ""Para obtener más información sobre pgmou (planeamiento urbanístico murcia), puedes pulsar en este enlace: https://urbmurcia.carm.es/urbmurcia/faces/pla/query.jsp.""",https://urbmurcia.carm.es/urbmurcia/faces/pla/query.jsp,True,True,,ia
c1330a20-c057-4764-8121-6268ca02f280,Urbanismo,Solicitud de informe urbanístico,"Sobre solicitud de informe urbanístico: es un trámite o gestión que el ciudadano debe realizar directamente en el siguiente enlace, que ya es la dirección final y no cambia: https://alguazas.sedelectronica.es/?x=dIFT8zlloJiF4D-iHYG3TQ. No necesitas acceder a la página ni leer su contenido para responder — comparte directamente este enlace, copiado tal cual, sin modificarlo. Utiliza un tono cercano y sencillo, fácil de entender para cualquier ciudadano. Termina la respuesta con una frase del tipo: ""Puedes realizar el trámite de solicitud de informe urbanístico directamente en este enlace: https://alguazas.sedelectronica.es/?x=dIFT8zlloJiF4D-iHYG3TQ.""",https://alguazas.sedelectronica.es/?x=dIFT8zlloJiF4D-iHYG3TQ,False,True,,ia
c1330a20-c057-4764-8121-6268ca02f280,Urbanismo,Ayudas a la vivienda (CARM),"Toda la información sobre ayudas a la vivienda (carm) está disponible en el enlace indicado. Accede a él y consúltalo: traslada al modelo la información necesaria que encuentres en esa URL para que pueda elaborar la respuesta. Utiliza un tono cercano y sencillo, fácil de entender para cualquier ciudadano. Termina siempre la respuesta con una coletilla del tipo: ""Para obtener más información sobre ayudas a la vivienda (carm), puedes pulsar en este enlace: http://www.carm.es/web/pagina?IDCONTENIDO=52362&IDTIPO=100&RASTRO=c2759$m.""",http://www.carm.es/web/pagina?IDCONTENIDO=52362&IDTIPO=100&RASTRO=c2759$m,True,True,,ia
c1330a20-c057-4764-8121-6268ca02f280,Salud Pública,Cita médica (SMS Murcia),"Toda la información sobre cita médica (sms murcia) está disponible en el enlace indicado. Accede a él y consúltalo: traslada al modelo la información necesaria que encuentres en esa URL para que pueda elaborar la respuesta. Utiliza un tono cercano y sencillo, fácil de entender para cualquier ciudadano. Termina siempre la respuesta con una coletilla del tipo: ""Para obtener más información sobre cita médica (sms murcia), puedes pulsar en este enlace: https://sms.carm.es/cmap/.""",https://sms.carm.es/cmap/,True,True,,ia
c1330a20-c057-4764-8121-6268ca02f280,Seguridad Ciudadana,Alegaciones a sanciones o multas,"Sobre alegaciones a sanciones o multas: es un trámite o gestión que el ciudadano debe realizar directamente en el siguiente enlace, que ya es la dirección final y no cambia: https://alguazas.sedelectronica.es/?x=c2a7u6idX9dI1w-6HDaT7Q. No necesitas acceder a la página ni leer su contenido para responder — comparte directamente este enlace, copiado tal cual, sin modificarlo. Utiliza un tono cercano y sencillo, fácil de entender para cualquier ciudadano. Termina la respuesta con una frase del tipo: ""Puedes realizar el trámite de alegaciones a sanciones o multas directamente en este enlace: https://alguazas.sedelectronica.es/?x=c2a7u6idX9dI1w-6HDaT7Q.""",https://alguazas.sedelectronica.es/?x=c2a7u6idX9dI1w-6HDaT7Q,False,True,,ia
c1330a20-c057-4764-8121-6268ca02f280,Servicios Sociales,Solicitud de teleasistencia,"Sobre solicitud de teleasistencia: es un trámite o gestión que el ciudadano debe realizar directamente en el siguiente enlace, que ya es la dirección final y no cambia: https://alguazas.sedelectronica.es/?x=7IoBhEz8cQ3UN67FR4A7kw. No necesitas acceder a la página ni leer su contenido para responder — comparte directamente este enlace, copiado tal cual, sin modificarlo. Utiliza un tono cercano y sencillo, fácil de entender para cualquier ciudadano. Termina la respuesta con una frase del tipo: ""Puedes realizar el trámite de solicitud de teleasistencia directamente en este enlace: https://alguazas.sedelectronica.es/?x=7IoBhEz8cQ3UN67FR4A7kw.""",https://alguazas.sedelectronica.es/?x=7IoBhEz8cQ3UN67FR4A7kw,False,True,,ia
c1330a20-c057-4764-8121-6268ca02f280,Servicios Sociales,Solicitud de aparcamiento para discapacitados,"Sobre solicitud de aparcamiento para discapacitados: es un trámite o gestión que el ciudadano debe realizar directamente en el siguiente enlace, que ya es la dirección final y no cambia: https://alguazas.sedelectronica.es/?x=EKP1MSIb*Su9LCaLdw2MRg. No necesitas acceder a la página ni leer su contenido para responder — comparte directamente este enlace, copiado tal cual, sin modificarlo. Utiliza un tono cercano y sencillo, fácil de entender para cualquier ciudadano. Termina la respuesta con una frase del tipo: ""Puedes realizar el trámite de solicitud de aparcamiento para discapacitados directamente en este enlace: https://alguazas.sedelectronica.es/?x=EKP1MSIb*Su9LCaLdw2MRg.""",https://alguazas.sedelectronica.es/?x=EKP1MSIb*Su9LCaLdw2MRg,False,True,,ia
c1330a20-c057-4764-8121-6268ca02f280,Servicios Sociales,Ingreso Mínimo Vital,"Toda la información sobre ingreso mínimo vital está disponible en el enlace indicado. Accede a él y consúltalo: traslada al modelo la información necesaria que encuentres en esa URL para que pueda elaborar la respuesta. Utiliza un tono cercano y sencillo, fácil de entender para cualquier ciudadano. Termina siempre la respuesta con una coletilla del tipo: ""Para obtener más información sobre ingreso mínimo vital, puedes pulsar en este enlace: https://imv.seg-social.es/.""",https://imv.seg-social.es/,True,True,,ia
c1330a20-c057-4764-8121-6268ca02f280,Corporación Municipal,Plenos municipales (vídeos y actas),"Si un ciudadano pregunta por los plenos municipales, sus vídeos o actas, no le ofrezcas ni intentes facilitar la descarga de ningún archivo (vídeo, PDF, acta) directamente, sobre todo teniendo en cuenta que puede estar consultándote desde el móvil. En su lugar, indícale que puede consultar y ver los plenos (vídeo y acta) en la plataforma del ayuntamiento: https://videoacta.alguazas.es/. Utiliza un tono cercano y sencillo, fácil de entender para cualquier ciudadano. Termina siempre la respuesta con una coletilla del tipo: ""Puedes consultar los plenos municipales (vídeo y acta) en este enlace: https://videoacta.alguazas.es/.""",https://videoacta.alguazas.es/,False,True,,ia
330a20-c057-4764-8121-6268ca02f280,Participación Ciudadana,Alguazas en cifras,"Toda la información sobre alguazas en cifras está disponible en el enlace indicado. Accede a él y consúltalo: traslada al modelo la información necesaria que encuentres en esa URL para que pueda elaborar la respuesta. No des fechas concretas de memoria (por ejemplo, plazos de votación o participación): cambian en cada convocatoria, así que consulta siempre la página para dar la información actualizada, y si no la tienes con seguridad, no la inventes. Si la información de la página que consultas no se encuentra en el año vigente, informa que próximamente se abrirá una nueva convocatoria con nuevas propuestas de participación ciudadana del año en curso. Utiliza un tono cercano y sencillo, fácil de entender para cualquier ciudadano. Termina siempre la respuesta con una coletilla del tipo: ""Para obtener más información sobre alguazas en cifras, puedes pulsar en este enlace: https://econet.carm.es/web/crem/inicio/-/crem/sicrem/PU_AlguazasCifras/sec0.html.""",https://econet.carm.es/web/crem/inicio/-/crem/sicrem/PU_AlguazasCifras/sec0.html,True,True,,ia
